wave,CFU4_vnir_63,CFU4_vnir_125_63,CFU4_vnir_250_125,CFU4_vnir_2_250,Cima1_vnir_63,Cima1_vnir_125_63,Cima1_vnir_250_125,Cima1_vnir_500_250,Cima3_vnir_63,Cima3_vnir_125_63,Cima3_vnir_250_125,Cima3_vnir_500_250,CFU1_vnir_63,CFU1_vnir_125_63,CFU1_vnir_250_125,CFU1_vnir_2_250,CFSW_vnir_63,CFSW_vnir_125_63,CFSW_vnir_250_125,CFSW_vnir_2_250,Hei_vnir_63,Hei_vnir_125_63,Hei_vnir_250_125,Hei_vnir_500_250,CFU2_vnir_63,CFU2_vnir_125_63,CFU2_vnir_250_125,CFU2_vnir_2_250,Ves_vnir_63,Ves_vnir_125_63,Ves_vnir_250_125,Ves_vnir_2_250,SS1_vnir_63,SS1_vnir_125_63,SS1_vnir_250_125,SS1_vnir_2_250,SS3_vnir_63,SS3_vnir_125_63,SS3_vnir_250_125,SS3_vnir_2_250,SS2_vnir_63,SS2_vnir_125_63,SS2_vnir_250_125,SS2_vnir_2_250,HLA_vnir_63,HLA_vnir_125_63,HLA_vnir_250_125,HLA_vnir_2_250,R8D1_vnir_63,R8D1_vnir_125_63,R8D1_vnir_250_125,R8D1_vnir_2_250,SS4_vnir_63,SS4_vnir_125_63,SS4_vnir_250_125,SS4_vnir_2_250,PS2_vnir_63,PS2_vnir_125_63,PS2_vnir_250_125,PS2_vnir_2_250,OAP_vnir_63,OAP_vnir_125_63,OAP_vnir_250_125,OAP_vnir_2_250,PS3_vnir_63,PS3_vnir_125_63,PS3_vnir_250_125,PS3_vnir_2_250,BT_vnir_63,BT_vnir_125_63,BT_vnir_250_125,BT_vnir_2_250,MSH_vnir_63,MHS_vnir_125_63,MSH_vnir_250_125,MSH_vnir_500_250,,,,
2246,28.17802027,14.35479405,9.438430093,6.954344671,30.16273475,20.67660219,14.13744228,10.31422184,19.44828648,13.89683214,7.842176045,7.946428281,12.85139108,7.900276372,4.042670026,3.641075456,18.79650478,7.510539012,4.788670932,5.282751737,9.617473956,5.486604534,4.278993335,4.001078583,17.07073353,8.886522588,4.754923489,3.940698023,54.32234667,40.71665464,31.24019027,25.27181819,47.02669678,31.37773391,23.39172079,22.71385323,45.73991591,41.85458193,26.46082269,22.21384382,48.40103859,35.84489203,29.45704836,24.45394435,37.06636704,25.0690599,16.72851622,17.51729429,43.39802579,30.50248942,25.08146436,18.73959018,51.24941397,38.88462455,24.65688505,15.17157337,59.74957395,57.73384831,52.87366928,32.63405087,50.03404999,44.02508977,26.38220027,23.58535814,64.01689249,65.06652918,47.21905721,52.06564605,66.20308833,58.44528089,53.29615078,44.54598611,55.56416136,46.05212536,37.06445165,0,0,0,0,0
2247,28.17834985,14.35237488,9.436087747,6.955517024,30.15522132,20.67272942,14.13986394,10.30901452,19.44616473,13.89653845,7.84458041,7.952066642,12.85203484,7.898277943,4.04345153,3.641768462,18.79769182,7.504799931,4.789838112,5.280044616,9.620428006,5.484897512,4.283859667,4.001423411,17.07690927,8.891636706,4.751730186,3.939703157,54.30762376,40.72679763,31.23354799,25.27777144,47.01004707,31.37813931,23.40127517,22.71414732,45.72914668,41.85699849,26.45948182,22.20069316,48.38375576,35.84488055,29.45660639,24.45206931,37.04874458,25.06307248,16.72865024,17.50439268,43.400643,30.49691631,25.08413212,18.74217095,51.22553128,38.8677143,24.6558282,15.1719688,59.7378209,57.71336012,52.85304969,32.62284629,50.03689218,44.03370864,26.39365904,23.59090312,64.00299127,65.04503336,47.15737341,52.05579176,66.23248729,58.47442463,53.33341012,44.59475213,55.57029069,46.05333755,37.06433419,0,0,0,0,0
2248,28.17247364,14.35150251,9.432833301,6.957232834,30.14925433,20.667669,14.146015,10.30280635,19.44859501,13.89760749,7.84743569,7.957879528,12.85613667,7.89992385,4.04514228,3.641912918,18.79395101,7.501706379,4.788451183,5.271597415,9.627476898,5.484921695,4.287353272,4.003953653,17.08307389,8.894009524,4.74780931,3.935154067,54.29098348,40.73719167,31.22772201,25.27833477,46.98957047,31.3733402,23.41035766,22.71215577,45.71436331,41.85529885,26.45585563,22.18235339,48.36328405,35.84367304,29.4552442,24.44699884,37.0313088,25.0542577,16.72941667,17.49304652,43.40388185,30.49115638,25.0928037,18.74775049,51.20857978,38.85472565,24.65430885,15.16625363,59.72077439,57.68549126,52.82550674,32.61173275,50.03807557,44.03884279,26.4074681,23.59743786,63.99163398,65.02982429,47.10693983,52.04802586,66.25008291,58.50115364,53.36852228,44.64664841,55.57439192,46.05972812,37.06575416,0,0,0,0,0
2249,28.16613845,14.35181044,9.430307515,6.958216181,30.14373865,20.66087608,14.15033422,10.29623627,19.45110794,13.89885329,7.850468003,7.963502355,12.86068605,7.904024972,4.046648015,3.640416581,18.78893248,7.499706288,4.785971009,5.262154402,9.636611147,5.485854941,4.289658209,4.006753538,17.08822546,8.895466488,4.743890533,3.929697083,54.27497882,40.74428416,31.22262011,25.27679461,46.9700086,31.36671387,23.41696509,22.71034099,45.69812165,41.85030844,26.45231543,22.16393238,48.34254256,35.84263739,29.45268979,24.44019467,37.0155168,25.04298382,16.72981275,17.4824339,43.40655739,30.48794237,25.10227904,18.7535011,51.19517984,38.84364934,24.65314738,15.15789748,59.70463538,57.6577208,52.79888317,32.60089233,50.04088142,44.04514227,26.42271337,23.60742023,63.98254385,65.01734101,47.06519062,52.04252761,66.26381571,58.52574447,53.40413157,44.69921132,55.57583025,46.06582487,37.06752535,0,0,0,0,0
2250,28.16671926,14.35357019,9.430421249,6.956556206,30.13721699,20.65116952,14.14535875,10.28985105,19.44906029,13.89936518,7.853312938,7.968753297,12.86322423,7.910304787,4.046421289,3.634823606,18.78536927,7.497887732,4.783855759,5.257088398,9.646189112,5.48760495,4.289956747,4.007273533,17.09008936,8.896919274,4.740429062,3.926155742,54.26315952,40.74079634,31.21815027,25.2747926,46.9570958,31.36099405,23.41718607,22.71207126,45.68260875,41.84075724,26.45232068,22.15125689,48.32508226,35.84313896,29.44848962,24.43156815,37.00373336,25.02870799,16.72883751,17.47246279,43.40603018,30.49209595,25.10663933,18.75568981,51.18295948,38.83329918,24.6532537,15.15009046,59.69695907,57.63833337,52.78273707,32.59023358,50.04995059,44.05852312,26.4395749,23.62567063,63.97498941,65.00366497,47.03020196,52.03892971,66.27979077,58.54801796,53.44378789,44.74961758,55.57151394,46.06480009,37.06828164,0,0,0,0,0
2251,28.1756284,14.35857618,9.43398455,6.953804792,30.13467097,20.64189239,14.13550471,10.28513281,19.44662613,13.90142073,7.857103169,7.97469123,12.86633636,7.919810734,4.045775596,3.626481327,18.78514779,7.497604067,4.782248188,5.255239791,9.658239177,5.491053001,4.289051824,4.007186325,17.09195252,8.899286517,4.737925134,3.924274001,54.26206643,40.73507084,31.21881105,25.27551728,46.95567948,31.35988031,23.41567825,22.71934214,45.67358736,41.83322683,26.45858787,22.1457818,48.31667938,35.8499786,29.44716307,24.42500611,37.00046674,25.01522173,16.72935899,17.46555855,43.40947113,30.50618372,25.11133086,18.75820811,51.18011248,38.82972559,24.65790692,15.14392244,59.70360867,57.63289384,52.78147621,32.58454359,50.071035,44.08341817,26.46159128,23.6539488,63.97846255,64.99953102,47.00955884,52.0449126,66.30565042,58.57651073,53.49401252,44.80514675,55.57046114,46.06557791,37.07373175,0,0,0,0,0
2252,28.18125223,14.36403176,9.439454823,6.953510629,30.13148514,20.63507459,14.12665561,10.28105289,19.44391764,13.90238109,7.859707027,7.979896328,12.86962655,7.927580773,4.046221504,3.620509362,18.7855605,7.498320271,4.781459767,5.251935828,9.668551461,5.49458902,4.288146828,4.009282173,17.09581356,8.90046813,4.736877816,3.923120729,54.26060192,40.73088954,31.22237818,25.27687458,46.95271027,31.36067322,23.41489573,22.72351155,45.6663845,41.82651374,26.46411923,22.14358225,48.30991224,35.8568085,29.4475616,24.42326668,36.99510399,25.00101238,16.72933172,17.45947491,43.4125394,30.5160727,25.11383201,18.76144985,51.17689565,38.8262394,24.66164365,15.14030361,59.70769752,57.62872285,52.7806631,32.58030803,50.09328128,44.1099285,26.48177005,23.68074974,63.98319762,64.99775546,46.99765615,52.05288549,66.3318476,58.60333889,53.54219561,44.85799544,55.56921867,46.06471059,37.07889986,0,0,0,0,0
2253,28.18276933,14.37025989,9.447648405,6.956690572,30.12852885,20.63221826,14.1203091,10.27836183,19.44167758,13.90192052,7.860897532,7.984326648,12.87382966,7.933208621,4.04814757,3.617282629,18.78696661,7.500342619,4.781718552,5.246328668,9.677497615,5.498462426,4.287274428,4.014493352,17.10325521,8.900176149,4.737695197,3.922717391,54.2599671,40.73015308,31.23038611,25.2794109,46.94854288,31.36427532,23.41587683,22.72360048,45.66213316,41.82155025,26.46931488,22.14565751,48.30644508,35.86466281,29.4505328,24.42814111,36.98834984,24.98643729,16.72942053,17.45498726,43.41676016,30.52110074,25.1147781,18.76622833,51.17478493,38.82386906,24.66444829,15.13984997,59.70931256,57.62720799,52.78191025,32.57837395,50.11849729,44.13950722,26.50069516,23.70575789,63.99112955,65.00057416,46.99702315,52.0648935,66.3598407,58.62964888,53.58924764,44.90882444,55.56947999,46.06307314,37.08476462,0,0,0,0,0
2254,28.18292367,14.3759771,9.456381743,6.960303595,30.12424706,20.62949349,14.11301189,10.27573842,19.43805741,13.90160314,7.861859635,7.988613958,12.87711177,7.937784929,4.051319146,3.615589792,18.78864609,7.502692075,4.782566113,5.24102759,9.684703194,5.501901445,4.286642094,4.020585315,17.11056069,8.89971749,4.739011362,3.922837181,54.25739737,40.72923756,31.23893949,25.28239557,46.94320006,31.36887631,23.41654283,22.72294026,45.65819856,41.81728795,26.47346794,22.14945423,48.30239922,35.8718373,29.4542859,24.43485105,36.97925546,24.97169289,16.728661,17.45017862,43.41917527,30.52378687,25.11345043,18.77064225,51.17064771,38.82092122,24.66699151,15.14132225,59.70937907,57.62557072,52.78135509,32.57740696,50.1425192,44.16833515,26.51711361,23.72988243,63.99793066,65.00305426,47.00057595,52.07629553,66.38734968,58.65369923,53.63390067,44.956958,55.56822257,46.06010251,37.08927894,0,0,0,0,0
2255,28.18598244,14.38068862,9.464835416,6.963186079,30.11959985,20.62549475,14.10371738,10.27293332,19.43270951,13.90373815,7.864819732,7.994260837,12.87884456,7.942266237,4.056760591,3.615260979,18.79159426,7.505493406,4.78404871,5.238365173,9.689993855,5.504519355,4.28719121,4.026672806,17.11622276,8.900439473,4.740144178,3.923410801,54.25400299,40.7281347,31.24811904,25.28682893,46.94012604,31.37646934,23.41729577,22.72582211,45.65707745,41.81747613,26.47761437,22.15442691,48.29789415,35.88000173,29.46030467,24.44218935,36.96925227,24.95895388,16.72744495,17.44564311,43.4198552,30.52764839,25.1105745,18.77477782,51.16523279,38.819242,24.67189278,15.145791,59.71289071,57.62610739,52.77924702,32.57961714,50.16488212,44.19650183,26.53106337,23.75489708,64.0048996,65.00661377,47.00575559,52.08731887,66.41828538,58.67872537,53.67842639,45.00459975,55.56741207,46.05876301,37.09360299,0,0,0,0,0
2256,28.18217519,14.38060934,9.47054955,6.963783658,30.10590044,20.61518339,14.08917986,10.26716585,19.42075859,13.90340265,7.866415603,7.998321962,12.87595023,7.944087736,4.062752201,3.615160857,18.79011537,7.506489298,4.784785082,5.235828521,9.69093855,5.505001071,4.287410897,4.031955882,17.11630362,8.899500394,4.739998694,3.92330574,54.23449873,40.71600465,31.24908889,25.28559512,46.92477884,31.37717977,23.41156187,22.72414078,45.64468758,41.80850181,26.47402418,22.15472683,48.27954436,35.87843886,29.4597228,24.44373821,36.94749811,24.94056733,16.72094792,17.43598577,43.40709424,30.52269546,25.09927284,18.77339997,51.14423798,38.80708707,24.67094056,15.14842789,59.70098169,57.61164674,52.76081763,32.57478413,50.17201907,44.21161402,26.53525344,23.77339591,63.99375242,64.9925888,47.00054324,52.0834803,66.43229402,58.68715596,53.70732752,45.03839072,55.55083699,46.04531227,37.08694457,0,0,0,0,0
2257,28.17690825,14.37965325,9.475887264,6.963630954,30.0908786,20.60500477,14.07533541,10.26237456,19.40979466,13.9030218,7.865417667,8.001598083,12.87249919,7.945400964,4.068162954,3.615317678,18.78899353,7.5070816,4.78628768,5.233504165,9.689962874,5.505592636,4.287867358,4.03620595,17.11669803,8.899299384,4.739804765,3.923448565,54.2156024,40.70922877,31.24732269,25.28706904,46.90816129,31.37587701,23.40587278,22.72188395,45.62942719,41.79767344,26.46947821,22.15582735,48.25979731,35.87545952,29.45918305,24.44465699,36.92359479,24.92428442,16.71396715,17.42337633,43.39579601,30.51394577,25.08797328,18.77237953,51.12112943,38.79271638,24.66880995,15.15270408,59.686696,57.59396616,52.73886197,32.56881745,50.17867016,44.22449923,26.53865786,23.78990156,63.98064608,64.97666965,46.99640621,52.07893168,66.44333272,58.69394077,53.73633812,45.07108749,55.53455513,46.03370145,37.07947597,0,0,0,0,0
2258,28.17162774,14.37828824,9.48175841,6.962858695,30.07554646,20.59587489,14.06290406,10.25942175,19.40120763,13.90403246,7.86128622,8.004370467,12.86896265,7.947572282,4.073409795,3.615939426,18.78994665,7.507613175,4.789556883,5.232237948,9.686903296,5.506702023,4.289079582,4.04020191,17.11893677,8.901074087,4.740017252,3.924518705,54.20107472,40.71195936,31.24417367,25.29397399,46.89388837,31.37446471,23.40130603,22.72054439,45.6139331,41.78731414,26.46559535,22.15909523,48.24125747,35.87340723,29.46083767,24.44590268,36.89949458,24.91217406,16.70755822,17.40828089,43.38963995,30.50298457,25.07812274,18.77325197,51.09895019,38.77818983,24.6667442,15.16103255,59.6741152,57.57648381,52.71552091,32.56377879,50.18836459,44.23825565,26.54280821,23.80597041,63.96972748,64.96269767,46.99777643,52.07685889,66.45551004,58.70219481,53.76946296,45.10565285,55.52258522,46.02730775,37.07333695,0,0,0,0,0
2259,28.16534333,14.37659242,9.486255126,6.961791797,30.06016428,20.58741962,14.05188774,10.256352,19.39342038,13.90336323,7.856293817,8.006631815,12.86632119,7.947602842,4.077260803,3.617088705,18.79016422,7.507651114,4.79204635,5.230275267,9.683653084,5.507829315,4.290617443,4.042351196,17.1203969,8.902221926,4.739455253,3.924927971,54.18623934,40.71611794,31.23911159,25.30076068,46.87634889,31.37013597,23.39723499,22.71799378,45.5953023,41.77437775,26.46057572,22.16306703,48.22123017,35.86930431,29.46171386,24.44688075,36.87325021,24.90106834,16.70030284,17.39151307,43.38239588,30.48896306,25.06890648,18.77320813,51.07438786,38.76172397,24.66377369,15.16754439,59.65707353,57.55587786,52.69038533,32.55688127,50.19611654,44.24851685,26.54608159,23.81950523,63.95612369,64.94683115,46.99631098,52.07352803,66.46426564,58.7093457,53.80105489,45.13803178,55.50890542,46.02119951,37.06629582,0,0,0,0,0
2260,28.15950087,14.37630216,9.48883971,6.961648088,30.04764504,20.58218511,14.04472607,10.25312306,19.3880037,13.89882896,7.851892296,8.009298057,12.86739985,7.943689669,4.078775633,3.619516915,18.78910061,7.507810735,4.792040308,5.226469332,9.682946296,5.50965471,4.29263723,4.04180295,17.12098016,8.90162651,4.737124999,3.924088452,54.17340807,40.72115113,31.2345769,25.30580784,46.85517296,31.36316572,23.39519007,22.71418588,45.57544691,41.75937669,26.45558577,22.16911066,48.20259164,35.86350244,29.46287856,24.44981773,36.84663145,24.89122444,16.6929851,17.37516734,43.37403174,30.47301213,25.06285743,18.77224542,51.04966946,38.74528746,24.66150446,15.1691306,59.63612198,57.53475055,52.66813054,32.54846644,50.20246943,44.25539526,26.54955801,23.83061591,63.94262396,64.93354624,46.99073946,52.07176478,66.47199045,58.71950755,53.83195447,45.16892864,55.49481901,46.01649115,37.06049304,0,0,0,0,0
2261,28.16449924,14.38158667,9.493441731,6.964206788,30.04794894,20.58612605,14.04501369,10.25329033,19.39104283,13.89761012,7.850711926,8.014785589,12.87520742,7.940404321,4.080097994,3.623844558,18.79427131,7.510333816,4.792382449,5.22372133,9.686869274,5.51381734,4.296446922,4.040506502,17.12698934,8.903283891,4.735577265,3.92381579,54.18181691,40.74200039,31.24122019,25.31952895,46.84896532,31.36561177,23.40319204,22.7180871,45.57089399,41.7584236,26.46025314,22.18446264,48.20178031,35.86980078,29.4748236,24.46210589,36.83322393,24.8916328,16.69166413,17.36490069,43.38113117,30.46714764,25.06802785,18.77742001,51.04330787,38.74267537,24.6685796,15.1734165,59.63393675,57.53386633,52.66646842,32.55109156,50.22647288,44.27633375,26.5630823,23.84875487,63.9519461,64.94454193,46.99908683,52.08935675,66.50292464,58.75259573,53.88238927,45.21547655,55.50056691,46.03004657,37.06887032,0,0,0,0,0
2262,28.17347734,14.38628692,9.4975001,6.965606356,30.05056785,20.58902804,14.04606822,10.25130733,19.39436767,13.8990568,7.851569891,8.019777056,12.88374494,7.937802105,4.080450392,3.627097209,18.79989076,7.511622938,4.792228477,5.222574326,9.691703745,5.517955891,4.299835289,4.036700225,17.1314967,8.904834789,4.735072461,3.923203413,54.193595,40.76220303,31.24912317,25.33487953,46.84565022,31.36805478,23.41268015,22.72436229,45.56665981,41.760667,26.46731139,22.20026608,48.20118077,35.87785463,29.48706932,24.47282913,36.82269521,24.89257711,16.69118704,17.35495769,43.3898399,30.46642089,25.07482419,18.78231822,51.03932568,38.74118081,24.676906,15.1775943,59.63220276,57.53491212,52.66786452,32.55574048,50.25327195,44.30071294,26.57954008,23.86902247,63.96238236,64.95486804,47.00380299,52.10663048,66.53712048,58.78826836,53.93634763,45.26520939,55.50700582,46.04691528,37.07876503,0,0,0,0,0
2263,28.18543914,14.38957237,9.500466637,6.965535772,30.05439824,20.58997414,14.04698721,10.24649266,19.39649551,13.90227374,7.854192408,8.023809638,12.89263013,7.934971143,4.079507202,3.629066143,18.80478222,7.510792228,4.790667964,5.222906641,9.697161044,5.521932852,4.302463753,4.029428009,17.13269864,8.905674341,4.735245784,3.921753216,54.20633422,40.77949585,31.25647999,25.35048591,46.84251944,31.36795827,23.42266338,22.73205954,45.56020231,41.76441683,26.47532074,22.21587256,48.19737442,35.88577161,29.49773133,24.4803939,36.81300643,24.89234733,16.69058902,17.34397307,43.39755998,30.46952124,25.08252148,18.78558369,51.0348633,38.73856498,24.68551031,15.18033459,59.62665974,57.53456296,52.66981764,32.56089355,50.27987193,44.32588152,26.59730387,23.89022012,63.97014677,64.9609541,47.00163181,52.12066714,66.57091411,58.82349091,53.99161854,45.31587381,55.51074777,46.06488828,37.08794392,0,0,0,0,0
2264,28.19847974,14.39281841,9.503162464,6.965122733,30.05845942,20.59060787,14.049035,10.24070783,19.40026795,13.90742918,7.857764489,8.026894705,12.90152088,7.933184976,4.078138755,3.62996179,18.80985139,7.510631059,4.789970531,5.223117724,9.70235223,5.525795621,4.304943461,4.022908866,17.13502766,8.907222913,4.735464969,3.920326139,54.21981538,40.79687003,31.26455343,25.36699728,46.84037794,31.37039562,23.43295522,22.74040864,45.55415533,41.76746741,26.48445184,22.23030177,48.19577374,35.89453836,29.50914838,24.48721231,36.8055599,24.89374051,16.69083449,17.33376472,43.40679915,30.47431332,25.08994242,18.78938917,51.03241703,38.73634248,24.69373588,15.18396393,59.62283768,57.53560059,52.67346904,32.56698284,50.30854332,44.3531316,26.61763736,23.91191607,63.97848399,64.96619359,46.99746624,52.13438911,66.60597803,58.85994089,54.04652029,45.36736966,55.51608803,46.08427172,37.09891209,0,0,0,0,0
2265,28.20943062,14.39474097,9.504948221,6.963874486,30.05857049,20.58919658,14.05130859,10.23354264,19.40528723,13.91417099,7.861650536,8.027392414,12.90930993,7.933070713,4.076381216,3.628760468,18.81383041,7.512153326,4.791216614,5.222272225,9.705359212,5.528863018,4.307478439,4.01872006,17.13921285,8.909870608,4.734551177,3.918876645,54.22909512,40.81169717,31.27090308,25.38303827,46.83561334,31.37572509,23.44147762,22.74691867,45.54579575,41.76396619,26.49290237,22.24082209,48.19476916,35.90144693,29.51979624,24.4915986,36.79849882,24.89685606,16.69095847,17.32278714,43.41532013,30.47758696,25.09455145,18.79310135,51.02930831,38.73146008,24.69925118,15.18850969,59.61846703,57.53370395,52.67550263,32.57113047,50.33646924,44.37917569,26.63909196,23.93200479,63.9835161,64.96638083,46.99004024,52.14487516,66.63683447,58.89276925,54.09575936,45.41562818,55.52027052,46.10149722,37.1100682,0,0,0,0,0
2266,28.2066897,14.38991288,9.502154824,6.959406198,30.04414443,20.57781062,14.04780419,10.22101727,19.40259219,13.91528457,7.862258352,8.023362417,12.91039683,7.930101165,4.072649283,3.62515809,18.80865097,7.510923038,4.790968985,5.218288249,9.703150463,5.529279704,4.307747244,4.014666293,17.1367327,8.909027725,4.731176853,3.915615786,54.21201579,40.8070901,31.26269181,25.38714239,46.8082844,31.36861706,23.43842544,22.74262955,45.51592405,41.73897897,26.48890968,22.2389645,48.17282952,35.89183307,29.51696056,24.48401887,36.77532741,24.88908569,16.68399499,17.30480196,43.4038416,30.46648856,25.08601076,18.78838858,51.00268892,38.70785255,24.69179879,15.18674934,59.58697572,57.50528684,52.65280704,32.56029868,50.3415381,44.3852105,26.64974236,23.94064317,63.95722881,64.93380348,46.95808134,52.12924144,66.6362058,58.8977832,54.1169454,45.44211107,55.49903918,46.09656807,37.10468165,0,0,0,0,0
2267,28.20194353,14.386889,9.500171989,6.957018153,30.03306129,20.56886624,14.04510807,10.20976741,19.40088122,13.91494025,7.862950042,8.02168247,12.91056895,7.926587644,4.069642741,3.623275583,18.80292278,7.509056274,4.790175876,5.213311695,9.701299352,5.530414974,4.307379806,4.014954176,17.13478598,8.90799879,4.728798133,3.912898987,54.19501142,40.80354468,31.25555409,25.3895954,46.77879011,31.36285216,23.43472781,22.73914351,45.48660329,41.71562338,26.48291471,22.23609911,48.152603,35.88401453,29.51474025,24.47833024,36.75170962,24.87877709,16.67847544,17.29071618,43.39117252,30.45339488,25.07583671,18.78375918,50.97489451,38.68497297,24.68253102,15.1858844,59.55575624,57.47939869,52.6289298,32.55090472,50.34674437,44.39210884,26.66108193,23.94916189,63.92831036,64.89878379,46.92269787,52.11087994,66.63715698,58.90329004,54.13435682,45.46879561,55.47788762,46.08935262,37.09918539,0,0,0,0,0
